rat_id,r1_Caud_Put_left_mean,r1_Caud_Put_left_median,r1_Caud_Put_left_std,r1_Caud_Put_left_variance,r1_Caud_Put_right_mean,r1_Caud_Put_right_median,r1_Caud_Put_right_std,r1_Caud_Put_right_variance,r1_Glob_Pall_left_mean,r1_Glob_Pall_left_median,r1_Glob_Pall_left_std,r1_Glob_Pall_left_variance,r1_Glob_Pall_right_mean,r1_Glob_Pall_right_median,r1_Glob_Pall_right_std,r1_Glob_Pall_right_variance,r1_Thalamus_left_mean,r1_Thalamus_left_median,r1_Thalamus_left_std,r1_Thalamus_left_variance,r1_Thalamus_right_mean,r1_Thalamus_right_median,r1_Thalamus_right_std,r1_Thalamus_right_variance,r1_Hippocampus_left_mean,r1_Hippocampus_left_median,r1_Hippocampus_left_std,r1_Hippocampus_left_variance,r1_Hippocampus_right_mean,r1_Hippocampus_right_median,r1_Hippocampus_right_std,r1_Hippocampus_right_variance,r1_Cortex_M1_left_mean,r1_Cortex_M1_left_median,r1_Cortex_M1_left_std,r1_Cortex_M1_left_variance,r1_Cortex_M1_right_mean,r1_Cortex_M1_right_median,r1_Cortex_M1_right_std,r1_Cortex_M1_right_variance,r1_Cortex_S1_left_mean,r1_Cortex_S1_left_median,r1_Cortex_S1_left_std,r1_Cortex_S1_left_variance,r1_Cortex_S1_right_mean,r1_Cortex_S1_right_median,r1_Cortex_S1_right_std,r1_Cortex_S1_right_variance,r1_Substantia_Nigra_left_mean,r1_Substantia_Nigra_left_median,r1_Substantia_Nigra_left_std,r1_Substantia_Nigra_left_variance,r1_Substantia_Nigra_right_mean,r1_Substantia_Nigra_right_median,r1_Substantia_Nigra_right_std,r1_Substantia_Nigra_right_variance,r1_Cerebellum_left_mean,r1_Cerebellum_left_median,r1_Cerebellum_left_std,r1_Cerebellum_left_variance,r1_Cerebellum_right_mean,r1_Cerebellum_right_median,r1_Cerebellum_right_std,r1_Cerebellum_right_variance,r2star_Caud_Put_left_mean,r2star_Caud_Put_left_median,r2star_Caud_Put_left_std,r2star_Caud_Put_left_variance,r2star_Caud_Put_right_mean,r2star_Caud_Put_right_median,r2star_Caud_Put_right_std,r2star_Caud_Put_right_variance,r2star_Glob_Pall_left_mean,r2star_Glob_Pall_left_median,r2star_Glob_Pall_left_std,r2star_Glob_Pall_left_variance,r2star_Glob_Pall_right_mean,r2star_Glob_Pall_right_median,r2star_Glob_Pall_right_std,r2star_Glob_Pall_right_variance,r2star_Thalamus_left_mean,r2star_Thalamus_left_median,r2star_Thalamus_left_std,r2star_Thalamus_left_variance,r2star_Thalamus_right_mean,r2star_Thalamus_right_median,r2star_Thalamus_right_std,r2star_Thalamus_right_variance,r2star_Hippocampus_left_mean,r2star_Hippocampus_left_median,r2star_Hippocampus_left_std,r2star_Hippocampus_left_variance,r2star_Hippocampus_right_mean,r2star_Hippocampus_right_median,r2star_Hippocampus_right_std,r2star_Hippocampus_right_variance,r2star_Cortex_M1_left_mean,r2star_Cortex_M1_left_median,r2star_Cortex_M1_left_std,r2star_Cortex_M1_left_variance,r2star_Cortex_M1_right_mean,r2star_Cortex_M1_right_median,r2star_Cortex_M1_right_std,r2star_Cortex_M1_right_variance,r2star_Cortex_S1_left_mean,r2star_Cortex_S1_left_median,r2star_Cortex_S1_left_std,r2star_Cortex_S1_left_variance,r2star_Cortex_S1_right_mean,r2star_Cortex_S1_right_median,r2star_Cortex_S1_right_std,r2star_Cortex_S1_right_variance,r2star_Substantia_Nigra_left_mean,r2star_Substantia_Nigra_left_median,r2star_Substantia_Nigra_left_std,r2star_Substantia_Nigra_left_variance,r2star_Substantia_Nigra_right_mean,r2star_Substantia_Nigra_right_median,r2star_Substantia_Nigra_right_std,r2star_Substantia_Nigra_right_variance,r2star_Cerebellum_left_mean,r2star_Cerebellum_left_median,r2star_Cerebellum_left_std,r2star_Cerebellum_left_variance,r2star_Cerebellum_right_mean,r2star_Cerebellum_right_median,r2star_Cerebellum_right_std,r2star_Cerebellum_right_variance,exposure_group,mn_dose,age_days,weight_g,exposure_duration_days,exposure_normalized
rat_001,1416.819919861469,1415.1973266601562,69.28849722760293,4800.895848059539,1500.5827589526618,1498.9852294921875,68.30358745138797,4665.3800587294045,1391.1539260864258,1390.1715087890625,72.7763034594805,5296.390345226393,1402.7719802856445,1403.406005859375,72.14989769335845,5205.607737162092,1472.9724747721355,1473.6292114257812,66.33733347078274,4400.641812013831,1405.006104329427,1401.8858642578125,69.83129085048827,4876.409181845486,1581.7060152610636,1574.7838134765625,78.92217099001681,6228.709073777451,1626.842481530231,1621.126220703125,74.43987370418071,5541.294797094374,1653.9945026579358,1656.7254028320312,74.2933329669261,5519.499323334549,1613.5000110807873,1616.5215454101562,74.03627253318174,5481.369650607562,1697.9091815948486,1698.3220825195312,76.67622495158332,5879.2434728258095,1723.4346641964382,1723.9473876953125,75.71301032110745,5732.459931884124,1151.3859456380208,1150.1016845703125,60.7194033642133,3686.8459449060374,1180.8565731956846,1177.7550048828125,40.457370389883835,1636.7988188642491,1526.94495900472,1526.0883178710938,72.20037461378782,5212.894094371297,1586.8713282630556,1584.25927734375,72.15155353436825,5205.846677422807,24.491751498782758,24.5767240524292,1.4352348326974589,2.059899024988103,24.52338653249839,24.434359550476074,1.459427559697284,2.12992880200397,22.638556361198425,22.653676986694336,1.2530891565185702,1.5702324341844218,22.940820145606995,22.92638111114502,1.4179783847365321,2.010662699580025,24.340015411376953,24.318408012390137,1.5199722743057789,2.3103157146582816,24.35314952214559,24.410210609436035,1.333183769948888,1.7773789644551292,27.101657275087344,27.05293846130371,1.373264869990291,1.885856403149451,28.45087200662364,28.581071853637695,1.5145785170620296,2.2939480843458164,29.93326658578146,29.915403366088867,1.4193306526215625,2.0144995014711506,30.121180730206625,30.1632137298584,1.563090159843116,2.443250847798378,30.500335226456325,30.474166870117188,1.4815283941344854,2.1949263826267074,30.389293720324833,30.430200576782227,1.4889628085504767,2.2170102452465232,18.25739824204218,18.169231414794922,1.1251450525616575,1.265951389303975,18.356790633428666,18.274049758911133,1.5687077896056711,2.4608441291695105,26.188183923562367,26.151480674743652,1.3700934315409696,1.8771560111517094,26.623787888458796,26.526495933532715,1.4515035769994382,2.106862634042164,control,0.0,64,286.1788655622314,0,0.0
rat_002,1452.274711372926,1453.3778686523438,68.0914745643188,4636.448908343274,1436.0135258940077,1438.2784423828125,73.03155169243594,5333.607542604943,1397.4019989013673,1397.0403442382812,67.48455031807227,4554.164531632428,1369.9910827636718,1364.0403442382812,72.92472298089639,5318.015221840478,1450.4354431152344,1451.3038940429688,72.01147178967341,5185.65206931493,1436.647528076172,1434.9806518554688,69.20389984606257,4789.179753903858,1586.7471415833656,1586.1458740234375,68.88495256501274,4745.136689884054,1559.7665992878979,1552.0755615234375,77.39526447221712,5990.026962724434,1644.9113951183501,1644.6278076171875,73.87861554473412,5458.04983480663,1637.036794389997,1634.1334838867188,75.07208823859544,5635.81843250346,1704.7795658111572,1706.4158935546875,76.16549940097681,5801.1832990001985,1702.2114011976455,1700.727783203125,76.3704417367192,5832.444371061622,1195.4736967540923,1181.0648193359375,75.89688624161886,5760.337341173234,1213.9635649181548,1208.52392578125,72.92906472760075,5318.6484820425785,1478.8707593282063,1478.4972534179688,71.08049946216018,5052.4374037901525,1518.0223047165643,1518.0345458984375,74.47953900710179,5547.201730710397,25.62525693657472,25.572447776794434,1.3433659055385216,1.8046319561633324,25.348937550770867,25.30664825439453,1.4066262605174111,1.9785974367771955,22.21059045791626,22.28331756591797,1.2860101772062742,1.6538221758781126,22.07605881690979,22.10472869873047,1.5573729111326038,2.4254103843296413,23.54894635518392,23.523747444152832,1.3108622793799525,1.7183599155012046,24.122382748921712,24.125593185424805,1.403707499434145,1.9703947439676603,27.84576256082665,27.913833618164062,1.591612578845725,2.533230601139939,28.34094760728919,28.25652313232422,1.4639019262180288,2.143008849584855,29.833176397141955,29.80037212371826,1.4829457897701297,2.1991282153969536,30.067319492499035,30.000449180603027,1.5062127953004651,2.268676984726841,31.184989280170864,31.196955680847168,1.5537429067489545,2.4141170202726903,32.64839471048779,32.632429122924805,1.6854249395731247,2.840657226935071,17.844996497744607,17.566753387451172,1.7854657376033305,3.187887900155405,17.237966628301713,17.454124450683594,1.2219672389521503,1.4932039330723417,27.36681304942994,27.374890327453613,1.4780072310527386,2.1845053750441834,27.16091210217703,27.20150375366211,1.4150745353827148,2.002435940688606,control,0.0,109,272.8263230878956,0,0.0
rat_003,1451.3096175046312,1449.3605346679688,68.85592533589043,4741.1384538617185,1476.1966294750725,1477.2552490234375,69.63343286612339,4848.814972720912,1318.8435455322265,1320.212646484375,75.70712982832795,5731.569506843303,1355.9403793334961,1362.7394409179688,62.69228060452904,3930.3220473970077,1442.100243326823,1441.1151123046875,77.84937629540488,6060.525389583547,1416.2810563151043,1413.923828125,69.9521719461854,4893.306359988687,1564.1949705514849,1563.3096923828125,71.69719160011654,5140.487283343821,1521.3084913929056,1529.771728515625,71.50087813980548,5112.375574763313,1633.5586845761254,1635.8873901367188,77.14886095684007,5951.946746937841,1601.2271339779809,1599.3886108398438,76.73307582119803,5887.964924981726,1684.7486646440293,1683.89306640625,77.40733352042513,5991.895282742331,1698.3649510277642,1697.0245361328125,79.26820628633325,6283.448527852683,1167.3096429734003,1172.322509765625,89.49055981568398,8008.560296124511,1190.656226748512,1187.53564453125,70.54709748347979,4976.892963343601,1547.3678992135185,1548.9740600585938,73.30729637837814,5373.959702307373,1567.1817730494909,1568.9515991210938,70.97515656291269,5037.472849129968,24.691772780467556,24.647199630737305,1.4368023024449137,2.0644008563110052,25.700004090967866,25.65546989440918,1.4978184189435335,2.2434600161265066,21.864045524597167,22.0126953125,1.4511232771242832,2.1057587654119194,22.73724753856659,22.647287368774414,1.5116596322522466,2.2851148437809976,23.652752895355224,23.69980239868164,1.3463789083906303,1.8127361649591451,24.106793378194173,24.138429641723633,1.402443162489748,1.9668468240142458,27.62536055997292,27.63568878173828,1.5302513166318243,2.341669092053432,28.597878758211312,28.457279205322266,1.4233544432548872,2.02593787113343,30.045204454944248,30.064678192138672,1.5475361938765044,2.3948682713577782,27.75202064287095,27.771350860595703,1.436372693960672,2.0631665159558383,30.34880938463741,30.27128791809082,1.503811651002421,2.261449481690627,30.561368458800846,30.619643211364746,1.3957287932317468,1.948058864256148,18.295876185099285,18.491466522216797,1.4850183574733933,2.205279522032975,17.907351766313827,18.05181121826172,1.0969561684793563,1.2033128355649099,27.48987915402367,27.45408058166504,1.5502819755187816,2.4033742036184162,27.744242651121958,27.747971534729004,1.4745463882900969,2.1742870512193693,control,0.0,115,279.3714046388829,0,0.0
rat_004,1400.2819764442052,1401.6874389648438,73.74629569563324,5438.516128827772,1447.3838261869764,1444.524658203125,69.79216189061137,4870.945861365305,1376.5159149169922,1375.8777465820312,70.56623515864682,4979.593544465443,1405.8861602783204,1401.51318359375,74.0854387817061,5488.652239477923,1443.7520495605468,1445.2826538085938,68.69920236779969,4719.580405971893,1415.5047062174478,1416.1198120117188,70.83811349346485,5018.038323313006,1543.4901593131308,1553.9857177734375,68.39631476093861,4678.0558728773885,1586.4365401179155,1591.2191162109375,72.18258853717005,5210.326087926393,1616.4989867437453,1619.474365234375,72.27457002824224,5223.613472767291,1642.9322071983702,1643.9491577148438,73.41413648380369,5389.635435662555,1697.2553484174941,1694.6974487304688,71.05466182528482,5048.764967105588,1698.5639504326714,1700.3970947265625,73.08412320203881,5341.289064210788,1221.7209007626489,1230.3680419921875,58.10201816933608,3375.844515349859,1191.9575660342261,1209.8365478515625,62.45499598617435,3900.6265236330546,1584.0121654328846,1586.2617797851562,73.83439430481994,5451.517782359627,1576.5043551127117,1577.16748046875,76.39447255090886,5836.115436331567,24.66303807189784,24.70837688446045,1.4202525972503324,2.0171174399963148,24.43533487909848,24.43130111694336,1.480624763505316,2.192249690305173,22.168155670166016,22.009824752807617,1.2883508180863574,1.6598478304637865,22.386887526512147,22.212883949279785,1.3434930963549685,1.804973699953461,23.0045307858785,22.98672103881836,1.3097030956917193,1.715322198864473,23.69703914642334,23.80090618133545,1.381714766358554,1.9091356955732737,26.96191484439447,26.941917419433594,1.5426663492953845,2.379819465248349,28.801343657215188,28.73089599609375,1.5487971921752541,2.3987727424899514,30.255029298010328,30.1750431060791,1.572044979801228,2.471325418518243,29.316841996851423,29.359102249145508,1.5461205542821297,2.3904887683736797,30.66457223892212,30.671337127685547,1.5172668848325566,2.30209879980949,30.623827007081772,30.650915145874023,1.464039498319355,2.1434116526391884,17.634735470726376,17.850263595581055,1.248191258047557,1.5579814166663426,18.562730562119256,18.480907440185547,1.5804680846472612,2.4978793665885823,27.11330135947182,27.144898414611816,1.485477135735269,2.206642320792259,26.626485066754476,26.56177806854248,1.3968905234033744,1.9513031343741534,control,0.0,63,313.0976123854488,0,0.0
rat_005,1462.47026046281,1469.84033203125,73.98215425542699,5473.359148273794,1429.650056819326,1428.9266967773438,70.91929148115719,5029.545904189335,1327.9749389648437,1321.5235595703125,61.00317064538538,3721.386828790009,1408.5469818115234,1419.080810546875,76.51833661162406,5855.055837809807,1431.3300113932291,1430.1065063476562,68.66114018758111,4714.352171858665,1424.9042952473958,1424.2551879882812,71.10270223281108,5055.594264807798,1530.2000611109763,1519.518798828125,71.45699796724384,5106.10255849069,1574.5059215474573,1576.0748291015625,63.3668420677387,4015.3566736377393,1566.4915555318196,1563.5311889648438,73.01188308442933,5330.735071534378,1649.9084136599586,1649.758056640625,74.67055949005874,5575.6924545584,1701.9482464260525,1700.0651245117188,74.8600938843162,5604.033656368635,1716.695575926039,1719.9838256835938,77.6764812025628,6033.635732012092,1205.7354503813244,1190.9315185546875,46.47709715292899,2160.1205597628004,1252.584240141369,1251.35791015625,51.88225189172835,2691.7680613567504,1513.1976138523646,1513.34228515625,73.49723334868267,5401.8433099107115,1540.6308726356142,1536.70458984375,72.3661222171697,5236.855644750343,24.998194394652376,24.9722900390625,1.381594759852209,1.908804080451083,24.5446130221652,24.57204246520996,1.4367139106314932,2.0641468610020386,22.152666091918945,22.259336471557617,1.4102549714545938,1.9888190845123972,22.567078232765198,22.345948219299316,1.3542668467453887,1.8340386921936982,23.107714125315347,23.252140998840332,1.5297537787393103,2.3401466235671986,23.771611760457358,23.815654754638672,1.2776569583005508,1.6324073030938155,27.59621328744829,27.53889274597168,1.3973685537607876,1.952638875039515,27.82138761674395,27.9039306640625,1.3801091750422514,1.9047013350358037,29.999313689413526,30.031593322753906,1.4658733942036835,2.1487848078342275,29.91135745389121,29.904254913330078,1.5777166706435586,2.489189892826595,30.288506189982098,30.317306518554688,1.4976771949215202,2.243036980187993,30.69457757141855,30.64461326599121,1.5220145969759087,2.3165284334077376,18.88662292843773,18.777475357055664,1.2969859202539993,1.6821724773371136,17.684292157491047,17.9190731048584,1.0374319254836928,1.0762650000128022,27.656869366055442,27.61141300201416,1.5121608560354625,2.286630454525903,26.36306633835747,26.348355293273926,1.439893842281703,2.0732942770407656,control,0.0,62,259.21049399450754,0,0.0
rat_006,1551.4218246617268,1551.1571044921875,71.04641136468535,5047.592567800093,1530.715046990778,1533.935546875,77.34137541871296,5981.688351658297,1527.2567337036132,1528.88427734375,70.38362411830305,4953.854544026571,1378.56261138916,1380.5801391601562,74.94569335332973,5616.856952211333,1418.9596512858072,1416.643798828125,70.5197314453934,4973.032523130407,1494.2363602701823,1493.72705078125,78.21240864019916,6117.1808653015005,1591.3944895489615,1588.16552734375,71.7782508875443,5152.117300475255,1633.734918629901,1636.685791015625,83.95130085344915,7047.820914986332,1640.498922620501,1640.9898071289062,74.1477160806536,5497.883799977216,1659.3491721380324,1659.940185546875,76.3759701840954,5833.288821561828,1685.5132732391357,1686.3779296875,77.15198732732146,5952.429148555172,1689.970336066352,1688.4952392578125,82.53984009044838,6812.825202156789,1294.0054117838542,1294.5533447265625,63.77822334786095,4067.6617734096353,1292.1631673177083,1290.10888671875,59.905996664439286,3588.7284363598105,1524.690065293085,1526.8609008789062,76.3502743633465,5829.364395358287,1576.1900949024018,1574.5068969726562,72.76035372061853,5294.069073549526,23.903043860012723,23.84512233734131,1.4102028127534914,1.9886719730978588,22.889588518241016,22.900558471679688,1.3533671415468622,1.8316026198187247,21.221364569664,21.161988258361816,1.2462076930847712,1.5530336143036672,21.267357730865477,21.500091552734375,1.3390296936261437,1.7930005204125243,23.55087262471517,23.44766330718994,1.453413517136981,2.1124108517964895,24.07430643081665,24.056464195251465,1.319543332660113,1.7411946067677577,27.76483757303368,27.642595291137695,1.440818943651117,2.0759592283839208,27.233125177229415,27.20266342163086,1.5103085315927982,2.281031860601994,29.263596639746712,29.264799118041992,1.4816124248542764,2.1951753774825686,29.67460099004564,29.688901901245117,1.4486724141711185,2.0986517635803765,30.0951041744815,30.158056259155273,1.4831250201307524,2.1996598253378448,30.588421338134342,30.55606460571289,1.453859683877744,2.113707980405094,17.19097337268648,17.152687072753906,1.0899462687763848,1.1879828688195633,17.042748587472097,16.949861526489258,1.0126034260498087,1.0253656984478103,26.838019529978435,26.86137104034424,1.4600330384660198,2.131696473412318,27.311744230134146,27.274625778198242,1.455123967896533,2.1173857619469505,low,11.964691855978616,80,293.3701172679528,10,0.1994115309329769
rat_007,1509.6693886039184,1512.9110107421875,70.3549667898034,4949.821351994339,1511.7110869417486,1514.5611572265625,69.22988987673857,4792.7776523453485,1440.7167190551759,1441.1083374023438,64.76110069990563,4194.0001638633175,1472.9824325561524,1470.3924560546875,66.07871751712209,4366.396908707617,1459.921231282552,1460.5005493164062,72.75035507942843,5292.614164182919,1453.420732828776,1451.69580078125,68.41238682446006,4680.254671019557,1582.597145222729,1583.7325439453125,75.24620696586271,5661.991662749446,1605.1094341396545,1606.6485595703125,70.11003672717872,4915.417249886349,1679.9696949550084,1678.8196411132812,76.94284455013161,5920.201327465717,1674.5561814081102,1675.424072265625,75.68227783716652,5727.807178622066,1714.8697666592068,1714.8695068359375,76.48757789616185,5850.349572421426,1675.2733484903972,1672.5183715820312,73.7318328225848,5436.3831713775935,1281.9109758649554,1282.2242431640625,72.26457481410787,5222.168773063794,1224.4201136997767,1207.265380859375,71.1349286786442,5060.178078115797,1535.895675114223,1540.0963745117188,74.34912777926145,5527.792801536947,1594.3652116684686,1595.0188598632812,72.07037043524434,5194.138294673342,24.110851504139063,24.084318161010742,1.3621229364250433,1.8553788939351827,22.98680843274618,22.96822166442871,1.3349886272798825,1.7821946349666251,20.81455581188202,20.985034942626953,1.467416215841048,2.153310350513261,20.06540689468384,20.028733253479004,1.4589752022039766,2.128608640646134,23.317861919403075,23.315629959106445,1.3889579434059627,1.9292041685505217,23.39292225519816,23.408503532409668,1.4075081466214714,1.9810791828058094,27.52174833546514,27.430469512939453,1.4768453904459036,2.1810723072813136,27.95550191180306,27.906213760375977,1.463451467396643,2.1416901974253877,29.799239910784223,29.808752059936523,1.4617499648565104,2.1367129597580097,29.654491427398863,29.677295684814453,1.4616510883363458,2.1364239040348245,31.049671209520763,31.08888816833496,1.5191023551335323,2.3076719653722444,31.660347246461445,31.596583366394043,1.547465897994603,2.3946507054562427,16.897460165477934,16.679201126098633,1.424450893850416,2.029060348991249,16.968668619791668,16.994394302368164,1.2701663525101712,1.6133225630489922,26.755748686336336,26.636914253234863,1.3699547285947367,1.8767759583990788,26.596540522007714,26.644481658935547,1.397236511976363,1.952269870399873,low,7.861393349503794,99,293.0862763329644,9,0.1310232224917299
rat_008,1547.5641479492188,1545.7083129882812,74.77532944386152,5591.349893438025,1542.2243526498066,1547.5277709960938,70.83222810820388,5017.204538772627,1458.4916427612304,1448.7799072265625,73.54345784307829,5408.6401915166325,1425.515690612793,1424.7967529296875,71.24066398921414,5075.232205624113,1418.4100325520833,1416.3104248046875,73.27312961965627,5368.951524258949,1433.025038655599,1432.2264404296875,66.54185966635256,4427.819087856557,1688.272720242139,1690.7939453125,78.15161998678977,6107.6757065595975,1579.002529357531,1579.2880859375,67.54357823371139,4562.13496061349,1635.604458218529,1639.54150390625,77.16784878958374,5954.876886812061,1663.652222769601,1661.5582275390625,75.71032774436954,5732.053727159851,1736.3251963721382,1735.7125854492188,76.78735822001356,5896.298382408683,1658.3969389597576,1654.3727416992188,74.53594201354821,5555.606651847022,1282.6328880673364,1275.6142578125,70.57873620871258,4981.358004819036,1224.714622860863,1210.66845703125,70.1556030821603,4921.808643821619,1585.1328559148878,1585.4618530273438,74.62045917470263,5568.212927443463,1560.8683920360747,1558.387939453125,72.77601482287994,5296.348333500042,24.35115688854886,24.361475944519043,1.4353286276784274,2.060168269433238,24.444661430476867,24.4872407913208,1.3833012087650314,1.9135222341707971,20.794812750816345,20.722335815429688,1.29610798410349,1.6798959064568126,21.192255401611327,21.00805950164795,1.2998650012960071,1.6896490215942683,24.060886611938475,24.15967082977295,1.3261162265378323,1.7585842462869392,23.982227935791016,23.89879322052002,1.3888528977878642,1.928912371693748,26.400150607091298,26.498201370239258,1.390025577417424,1.9321711058746427,28.009359229425467,27.871381759643555,1.3670311120638303,1.8687740613504729,30.042653657141187,29.972381591796875,1.4682708779450204,2.155819371021441,29.540358662605286,29.619563102722168,1.492665423706007,2.2280500671274335,31.61542139781846,31.59507179260254,1.4477530023983747,2.095988755953508,31.356520632902782,31.383235931396484,1.526868863437778,2.3313285261357723,17.899025462922594,18.14827537536621,1.1370291948957896,1.2928353900453675,17.775482813517254,17.548311233520508,1.1182956046151016,1.2505850593014554,27.52925031525748,27.576919555664062,1.4431990108435275,2.0828233848997364,27.30375816140856,27.305724143981934,1.3741902606423124,1.8883988724441862,low,7.268514535642031,62,299.36850976503064,12,0.1211419089273671
rat_009,1544.9405143187219,1545.6757202148438,75.26148557749555,5664.291211331571,1492.0206657488322,1488.1439208984375,72.84504643178616,5306.400789649082,1501.2939514160157,1503.9466552734375,68.59905323930694,4705.830105329267,1437.7285568237305,1443.1820068359375,72.580050364272,5267.8637108802595,1451.376280110677,1452.8143310546875,73.78849077622566,5444.741371033139,1430.275509440104,1429.3611450195312,70.22464518867159,4931.500791874815,1584.2335902622767,1584.5211181640625,75.62900434009914,5719.746297474735,1599.863321434637,1599.57177734375,69.61085533693492,4845.67118073968,1714.1613736833845,1712.24951171875,74.82885840238421,5599.358049804067,1654.8152193341937,1651.4204711914062,78.21632010049005,6117.792730062324,1751.7237461937798,1756.17431640625,77.92678872897038,6072.584401609584,1726.8441098531086,1727.9119262695312,75.48806156572722,5698.447438951024,1221.5259312220983,1231.6156005859375,83.9186649499193,7042.342326976815,1276.2263706752233,1279.0584716796875,71.48751361155271,5110.464602361934,1546.5018410455614,1545.927734375,72.08718307742811,5196.561964038638,1565.293222336542,1565.5802001953125,74.75087585547327,5587.693441160377,23.95709599662073,23.890588760375977,1.3776526494730836,1.897926822600207,24.22537982095148,24.23128318786621,1.3258793466379772,1.7579560418411495,20.930270862579345,20.941207885742188,1.3555515694475886,1.8375200574318207,21.490873193740846,21.497666358947754,1.429814645422398,2.0443699202643777,23.338314978281655,23.439401626586914,1.3749256621316366,1.8904205763881194,23.592906316121418,23.508264541625977,1.4326661419078395,2.052532274169094,27.96956760098475,28.002962112426758,1.4227968933180388,2.024350999635463,28.04706913491954,28.030813217163086,1.4328166287886441,2.0529634917332555,30.716966745399294,30.683659553527832,1.475494431307786,2.1770838168202866,30.69343117872874,30.66591739654541,1.5012796126373633,2.2538404753205916,31.418805486626095,31.427404403686523,1.4969958867275142,2.240996684879096,31.043029311630463,31.10191822052002,1.463971369292371,2.1432121701077795,17.352421261015394,17.156156539916992,1.1785816329652679,1.3890546655630776,16.882325671968005,17.037235260009766,1.1117224241368961,1.2359267483288168,26.314234889688947,26.32638931274414,1.4561907123776754,2.120491390815002,26.241127465452468,26.2274227142334,1.4762744834944515,2.1793863506168094,low,10.513147690828912,80,292.5830290295828,8,0.1752191281804818
