rat_id,exposure_group,exposure_dose,age_days,weight_g,exposure_duration_days,exposure_normalized
rat_001,control,0.0,64,286.1788655622314,0,0.0
rat_002,control,0.0,109,272.82632308789556,0,0.0
rat_003,control,0.0,115,279.37140463888295,0,0.0
rat_004,control,0.0,63,313.09761238544877,0,0.0
rat_005,control,0.0,62,259.21049399450754,0,0.0
rat_006,low,11.964691855978616,80,293.3701172679528,10,0.19941153093297695
rat_007,low,7.861393349503794,99,293.08627633296436,9,0.1310232224917299
rat_008,low,7.268514535642031,62,299.36850976503064,12,0.12114190892736718
rat_009,low,10.513147690828912,80,292.5830290295828,8,0.17521912818048188
rat_010,low,12.19468969785563,107,281.22612229724655,9,0.20324482829759383
rat_011,medium,26.346596901866913,116,292.63513069628084,18,0.43910994836444855
rat_012,medium,34.71146297576923,108,339.3389163117135,22,0.5785243829294872
rat_013,medium,30.27244607877295,67,344.416001820388,15,0.5045407679795492
rat_014,medium,27.213978522265414,101,300.18366758843365,26,0.45356630870442355
rat_015,medium,25.881762772912257,95,312.39529517921113,16,0.43136271288187095
rat_016,high,46.86356032301739,88,261.56183950792956,45,0.7810593387169564
rat_017,high,54.58099414768083,112,281.7285481820321,29,0.9096832357946806
rat_018,high,48.77144489359249,98,291.4826211953632,47,0.8128574148932082
rat_019,high,41.19355793219137,93,336.6309157883366,40,0.6865592988698561
rat_020,high,47.96088510660863,81,275.0455365396507,49,0.7993480851101438
